index,AAPL_Daily_Adj._Open-Adj._Close_P_Delta,AAPL_Daily_Adj._Open-Adj._Close_P_Delta,AAPL_AfterHours_Adj._Close-Adj._Open_P_Delta,AAPL_Adj._Open,AAPL_Adj._High,AAPL_Adj._Low,AAPL_Adj._Close,AAPL_Adj._Volume,AAPL_25-day_Adj._Close_MA,AAPL_50-day_Adj._Close_MA,AAPL_200-day_Adj._Close_MA,AAPL_100-day_Adj._Close_MA,AAPL_quickratio,GOOGL_Daily_Adj._Open-Adj._Close_P_Delta,GOOGL_AfterHours_Adj._Close-Adj._Open_P_Delta,GOOGL_Adj._Open,GOOGL_Adj._High,GOOGL_Adj._Low,GOOGL_Adj._Close,GOOGL_Adj._Volume,GOOGL_25-day_Adj._Close_MA,GOOGL_50-day_Adj._Close_MA,GOOGL_200-day_Adj._Close_MA,GOOGL_100-day_Adj._Close_MA,GOOGL_quickratio,GOOG_Daily_Adj._Open-Adj._Close_P_Delta,GOOG_AfterHours_Adj._Close-Adj._Open_P_Delta,GOOG_Adj._Open,GOOG_Adj._High,GOOG_Adj._Low,GOOG_Adj._Close,GOOG_Adj._Volume,GOOG_25-day_Adj._Close_MA,GOOG_50-day_Adj._Close_MA,GOOG_200-day_Adj._Close_MA,GOOG_100-day_Adj._Close_MA,GOOG_quickratio,AOSL_Daily_Adj._Open-Adj._Close_P_Delta,AOSL_AfterHours_Adj._Close-Adj._Open_P_Delta,AOSL_Adj._Open,AOSL_Adj._High,AOSL_Adj._Low,AOSL_Adj._Close,AOSL_Adj._Volume,AOSL_25-day_Adj._Close_MA,AOSL_50-day_Adj._Close_MA,AOSL_200-day_Adj._Close_MA,AOSL_100-day_Adj._Close_MA,AOSL_quickratio,MSFT_Daily_Adj._Open-Adj._Close_P_Delta,MSFT_AfterHours_Adj._Close-Adj._Open_P_Delta,MSFT_Adj._Open,MSFT_Adj._High,MSFT_Adj._Low,MSFT_Adj._Close,MSFT_Adj._Volume,MSFT_25-day_Adj._Close_MA,MSFT_50-day_Adj._Close_MA,MSFT_200-day_Adj._Close_MA,MSFT_100-day_Adj._Close_MA,MSFT_quickratio,FB_Daily_Adj._Open-Adj._Close_P_Delta,FB_AfterHours_Adj._Close-Adj._Open_P_Delta,FB_Adj._Open,FB_Adj._High,FB_Adj._Low,FB_Adj._Close,FB_Adj._Volume,FB_25-day_Adj._Close_MA,FB_50-day_Adj._Close_MA,FB_200-day_Adj._Close_MA,FB_100-day_Adj._Close_MA,FB_quickratio,ORCL_Daily_Adj._Open-Adj._Close_P_Delta,ORCL_AfterHours_Adj._Close-Adj._Open_P_Delta,ORCL_Adj._Open,ORCL_Adj._High,ORCL_Adj._Low,ORCL_Adj._Close,ORCL_Adj._Volume,ORCL_25-day_Adj._Close_MA,ORCL_50-day_Adj._Close_MA,ORCL_200-day_Adj._Close_MA,ORCL_100-day_Adj._Close_MA,ORCL_quickratio,INTC_Daily_Adj._Open-Adj._Close_P_Delta,INTC_AfterHours_Adj._Close-Adj._Open_P_Delta,INTC_Adj._Open,INTC_Adj._High,INTC_Adj._Low,INTC_Adj._Close,INTC_Adj._Volume,INTC_25-day_Adj._Close_MA,INTC_50-day_Adj._Close_MA,INTC_200-day_Adj._Close_MA,INTC_100-day_Adj._Close_MA,INTC_quickratio,IBM_Daily_Adj._Open-Adj._Close_P_Delta,IBM_AfterHours_Adj._Close-Adj._Open_P_Delta,IBM_Adj._Open,IBM_Adj._High,IBM_Adj._Low,IBM_Adj._Close,IBM_Adj._Volume,IBM_25-day_Adj._Close_MA,IBM_50-day_Adj._Close_MA,IBM_200-day_Adj._Close_MA,IBM_100-day_Adj._Close_MA,IBM_quickratio
825333,-0.003042328,0.0229045234,0.0112359551,47.5501622111,48.749878971,47.5306440426,48.639276016,143163300,44.3070233255,44.225806925,43.3051017338,44.5401151498,0,0.0041350909,0.0020170101,297.1623115881,301.9571126798,296.9165529548,298.3911047549,8927600,258.5981276467,261.0684733673,286.9659940326,273.2643308109,3.9993,0,0,0,0,0,0,0,0,0,0,0,3.9993,-0.0184100418,0.0059676044,11.95,12,11.57,11.73,92900,13.0048,13.3144,12.9384,13.1394,1.5572,-0.0015020653,0.0082737871,22.8649752845,23.0968019209,22.547286931,22.8306305977,44501900,21.8911316883,21.4909868627,22.2519574018,21.7221668921,2.3549,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106817468,0.0133375675,29.7147656863,29.8174557342,29.1266317754,29.3973600836,25253300,30.1264474565,30.6983227321,29.4394335097,30.8092467326,2.4997,-0.0004486317,0.0071813285,18.5240709649,18.6404177543,18.3495507808,18.5157604799,45195400,18.2709335932,18.5666871317,17.5094555945,17.9113349278,0,0.0031477136,0.0197398448,152.2322751654,153.7395254146,151.230345809,152.7114587706,8879700,148.2374521351,147.245454948,136.3645328965,144.561349789,0.9831
826773,-0.023275775,-0.003042328,0.0511344036,49.1857847352,49.2703634656,48.5768178766,49.036145443,204786400,44.5685667841,44.3043740595,43.3664733618,44.5843172955,0,0.0107525078,-0.0006140569,298.9929626325,303.2761845282,298.6870182114,302.2078867954,5929000,260.5605855663,261.7430557384,287.1589145598,273.2328837367,3.9993,0,0,0,0,0,0,0,0,0,0,0,3.9993,0.0169491525,-0.0008333333,11.8,12,11.8,12,53600,12.9464,13.2824,12.9409,13.1305,1.5572,0.027228646,-0.0094408134,23.0195263755,23.732178628,22.9937678603,23.6463169109,86730600,22.0113380924,21.5225447315,22.267452468,21.7302683696,2.3549,0,0,0,0,0,0,0,0,0,0,0,0,0.0228768411,-0.006127451,29.7894493575,30.4989442341,29.7707784397,30.4709378574,26835500,30.1662972688,30.6578631907,29.4655543094,30.8139644274,2.4997,0.0276292335,0.0017346054,18.6487282392,19.1972202463,18.6487282392,19.1639783064,55706900,18.3266138424,18.5635291475,17.5268770426,17.9274395269,0,0.0361978292,-0.0073970088,155.7259592689,161.3629009522,155.6475474063,161.3629009522,13245600,149.0055398921,147.5298286366,136.5879656592,144.7804742188,0.9831
828213,0.0008786665,-0.023275775,0.0001292324,51.5435794956,51.5630976641,50.2267537243,50.3438627356,235335100,44.8520226398,44.4066492626,43.436907926,44.6347262188,0,-0.0113421236,-0.0022171832,302.0223139498,302.3483203002,298.5967395298,298.5967395298,4451100,262.3055721728,262.3215414685,287.3419796642,273.1592063016,3.9993,0,0,0,0,0,0,0,0,0,0,0,3.9993,-0.0066722269,-0.0016792611,11.99,11.99,11.68,11.91,55200,12.8844,13.248,12.94535,13.1161,1.5572,-0.0080645161,-0.0007390983,23.4230764462,23.4831796482,23.1654912947,23.2341806684,49795400,22.1088770031,21.546542316,22.2828674176,21.7361251963,2.3549,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112515413,0.0035853468,30.2842286793,30.4335960218,29.929481241,29.9434844294,23074700,30.1682754862,30.6007043128,29.4903588135,30.8068961405,2.4997,-0.0047619048,-0.0278381905,19.1972202463,19.2969460657,19.0310105472,19.1058049117,57158800,18.3655069119,18.5673519705,17.5458336744,17.9382204268,0,-0.0010335074,-0.0003267084,160.1692981538,160.6746190465,159.4374541021,160.0037619992,5901100,149.6861548601,147.7833603259,136.8062801002,144.9729096544,0.9831
829653,0.0128244747,0.0008786665,0.0026595058,50.3503687918,50.7550454863,49.9534993647,50.3946099738,131633600,45.1671239528,44.505124929,43.5008949886,44.6790714977,0,0.0218170799,-0.0026359578,297.9346958644,304.9714175501,297.9246648998,304.4347609426,6932000,264.3928152923,262.9668334229,287.5144119462,273.1270570599,3.9993,0,0,0,0,0,0,0,0,0,0,0,3.9993,0.007569386,-0.0100166945,11.89,12,11.73,11.98,59600,12.8472,13.2122,12.94785,13.1053,1.5572,0.0020340237,-0.0086731869,23.217008325,23.4488349614,22.882147628,23.2642322694,81737400,22.2241034275,21.5738706951,22.2965784797,21.7420266238,2.3549,0,0,0,0,0,0,0,0,0,0,0,0,0.0086983535,-0.0030797659,30.0508422068,30.5736279053,29.929481241,30.312235056,24516200,30.2192961311,30.543092834,29.5151496295,30.8039804633,2.4997,0.0205816555,0.0056992547,18.5739338746,19.0143895772,18.4243451454,18.9562161826,80125400,18.4117132083,18.5636953572,17.5629061532,17.9507217288,0,0.0071354649,-0.0014061655,159.9514874241,161.6155613986,159.3503298103,161.0928156475,4958400,150.472712967,148.0363692695,137.0196745043,145.1797051906,0.9831
831093,0.0208786986,0.0128244747,-0.0075006356,50.5286347312,51.4043498933,50.4544656907,51.1766379269,129182200,45.5217820874,44.6250185323,43.5686295395,44.73631178,0,0.0212094683,-0.0078773272,303.6322837724,310.7091293167,303.0705497533,310.0721630629,7049300,266.7573142742,263.7971966747,287.7247612744,273.2146775359,3.9993,0,0,0,0,0,0,0,0,0,0,0,3.9993,-0.0033726813,-0.0076142132,11.86,11.93,11.7,11.82,38600,12.8008,13.1698,12.9497,13.0935,1.5572,0.0249441549,-0.0098074827,23.0624572341,23.6549030826,22.9079061431,23.6377307391,76380600,22.3455118956,21.6139579583,22.3118199168,21.7552458493,2.3549,0,0,0,0,0,0,0,0,0,0,0,0,0.0055607044,-0.0092165899,30.218880467,30.4942765046,29.9668230766,30.3869187272,21378100,30.286722889,30.4989028206,29.5390136551,30.8132996764,2.4997,0.008282476,-0.0082144401,19.064252487,19.3218775206,18.9312847277,19.2221517011,45085500,18.4685569254,18.5590414856,17.5806590472,17.9665421378,0,0.0029246101,-0.0069661951,160.8662924886,161.728822978,160.5352201796,161.3367636647,4516100,151.2571800909,148.3095910487,137.2335144762,145.4055073758,0.9831
835413,0.008525,0.0208786986,0.0037641154,50.7927806122,52.0484494553,50.6977921919,51.8532677698,147451500,45.9290091559,44.7601623313,43.6397277214,44.7966619571,0,0.0091626451,-0.0015024718,307.6296231762,313.6728781253,307.449065813,310.4483242364,6256900,269.444810317,264.6390955358,287.9478750051,273.3059091592,3.9993,0,0,0,0,0,0,0,0,0,0,0,3.9993,-0.0059676044,0.0025728988,11.73,11.8,11.55,11.66,55900,12.7544,13.126,12.951,13.0806,1.5572,0.0238444607,-0.0032246507,23.4059041028,24.1185563553,23.3458009007,23.9640052644,108482400,22.4708700027,21.6612531527,22.3282713297,21.7724315868,2.3549,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012403101,0.0012418504,30.1068549602,30.2842286793,29.9108103232,30.0695131246,20806100,30.3271027979,30.4343868139,29.5607798563,30.8152123927,2.4997,0.0039232781,0,19.064252487,19.3468089754,18.9479056976,19.1390468516,40716100,18.5297220947,18.5478223309,17.5976312068,17.9807068087,0,-0.0010332264,-0.0041371802,160.2128602997,161.1450902226,159.6814021194,160.0473241452,4987000,151.9283856354,148.5092799257,137.4371224089,145.616767123,0.9831
836853,-0.0199705434,0.008525,-0.0069904068,52.0484494553,52.6339945116,52.0068106957,52.4921624869,119145600,46.3875039472,44.9238807291,43.7108649397,44.8537200698,0,0.0072324246,-0.0085780377,309.9818843812,314.7211139288,309.5645962528,312.2238049753,4681100,272.2121528383,265.5716743172,288.1639670606,273.37090981,3.9993,0,0,0,0,0,0,0,0,0,0,0,3.9993,-0.0538922156,-0.0027124774,11.69,11.88,11.03,11.06,194400,12.6844,13.074,12.9494,13.0608,1.5572,0.0093457944,-0.0071225071,23.886729719,24.1657802998,23.8523850321,24.1099701836,74636500,22.5948543223,21.7164153399,22.3452840086,21.7900319864,2.3549,0,0,0,0,0,0,0,0,0,0,0,0,-0.003255814,-0.0104215275,30.1068549602,30.3589123505,29.7241011452,30.0088326417,33568300,30.3380315834,30.378721272,29.5808031382,30.8080766777,2.4997,-0.0058619192,-0.0107010264,19.1390468516,19.238772671,18.9728371525,19.0268553047,45573600,18.5819119402,18.5392625314,17.6135554618,17.9912754952,0,-5.46627E-05,-0.0050292462,159.385179527,160.3522591667,159.1325190806,159.3764670978,4356200,152.5525440623,148.7359773331,137.6368169319,145.792520917,0.9831
838293,0.0005106991,-0.0199705434,-0.002470771,52.1252209182,52.3919692217,51.0269986347,51.0842519291,164831100,46.7377379635,45.0781783575,43.774123324,44.896126544,0,-0.0161379176,-0.0033431046,309.54553742,311.4363742521,303.3112929044,304.5501170358,7860900,274.5036263976,266.4624239761,288.3354464009,273.4040119933,3.9993,0,0,0,0,0,0,0,0,0,0,0,3.9993,0.0063463282,0.0036036036,11.03,11.23,10.83,11.1,111800,12.6064,13.0232,12.94805,13.0423,1.5572,-0.0197274032,-0.0014635931,23.9382467493,24.0284015523,23.3543870725,23.4660073048,71488700,22.6831201676,21.7665463367,22.3589925938,21.8033040579,2.3549,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345803207,-0.0003256268,29.6960947685,29.7241011452,28.5851751591,28.6691942892,43084500,30.2677918156,30.3150865101,29.5948247688,30.789986372,2.4997,-0.0052980132,-0.0026631158,18.8232484233,18.9063532728,18.5739338746,18.7235226038,59198500,18.6111648472,18.5208132548,17.6278007377,18.0007076409,0,-0.0036261744,-0.0015991177,158.5749236127,159.3590422395,157.6339812607,157.9999032865,5806800,153.0798202766,148.9536138142,137.8261448611,145.9688210251,0.9831
839733,0.0073263853,0.0005106991,-0.010668164,50.9580344392,51.6567848731,50.5039117177,50.9840586639,148508500,47.0979652822,45.2230812408,43.834811816,44.9435687057,0,0.0095011484,-0.0109830753,303.5319741262,308.9436795424,302.4335834995,306.4158764564,6210500,276.9900015997,267.2697160092,288.5098597983,273.5007104923,3.9993,0,0,0,0,0,0,0,0,0,0,0,3.9993,0.0017953321,-0.0098566308,11.14,11.42,11.02,11.16,73100,12.5276,12.9708,12.94635,13.0271,1.5572,0.0157566874,-0.0072150072,23.4316626179,24.1013840119,23.3629732442,23.8008680018,83761400,22.7885583563,21.8214978357,22.3733641303,21.8219080793,2.3549,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011400651,-0.0047285179,28.6598588303,29.0800478355,28.594510618,28.6271847241,29323100,30.2126451228,30.2550844789,29.6081719913,30.7776618456,2.4997,0.0035603026,-0.0088691796,18.6736596941,19.0143895772,18.5573129047,18.7401435737,36736700,18.6495592877,18.5041922849,17.6412769614,18.0131924098,0,0.004087043,-0.0084708471,157.7472428401,159.6726896902,157.5904191147,158.3919625998,4478800,153.6415977105,149.1505147138,138.0166159052,146.1655221561,0.9831
841173,-0.002589371,0.0073263853,0.0186949396,50.4401523671,51.4173620056,49.9665114771,50.8096963582,158146100,47.4063523452,45.3547898421,43.8935875276,44.9887467598,0,-0.0008936994,0.0124732893,303.0504878241,308.4321003464,302.7796517792,302.7796517792,8266500,279.4670480046,268.0108036759,288.6613022868,273.557786681,3.9993,0,0,0,0,0,0,0,0,0,0,0,3.9993,0.0171945701,0.0053380783,11.05,11.29,10.99,11.24,29200,12.4456,12.9176,12.9442,13.0131,1.5572,-0.0043604651,0.0040145985,23.6291445674,23.7922818301,23.4059041028,23.5261105068,104394800,22.8836931389,21.8680348864,22.3842127561,21.8361437294,2.3549,0,0,0,0,0,0,0,0,0,0,0,0,0.001965924,0.0127534336,28.4918205701,29.1172963165,28.2490986386,28.5478333235,38200600,30.1446703172,30.1940545349,29.6181041149,30.7585439716,2.4997,-0.0008948546,0.0107478728,18.5739338746,18.7983169684,18.4658975702,18.5573129047,51897500,18.6701692904,18.4784297815,17.6559897137,18.0245086238,0,0.0088205925,0.0041242783,157.0502485052,159.8120885571,156.5884897584,158.4355247458,6665600,154.1897837549,149.3493323478,138.2050682625,146.3422752191,0.9831
845493,-0.0219791274,-0.002589371,0.002268431,51.7595805608,51.9833888935,51.0556252819,51.6255558034,153209000,47.7727734294,45.5010980336,43.9550307222,45.0463643934,0,-0.0072805209,-0.0012690146,306.5563099612,308.7029363913,300.5176692558,304.3244203317,7924200,282.1130158539,268.7683421245,288.8264119645,273.6330189157,3.9993,0,0,0,0,0,0,0,0,0,0,0,3.9993,-0.010619469,-0.0053667263,11.3,11.42,10.96,11.18,47100,12.3516,12.8642,12.94105,12.9978,1.5572,-0.0087241003,-0.0106343968,23.6205583957,23.7708164008,22.9680093452,23.4144902745,61838400,22.9856968589,21.9119102239,22.3949668171,21.8494337873,2.3549,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277688085,-0.0106276984,28.9119162207,29.1359672343,27.5956165154,28.1090667551,38566100,30.1083097171,30.1132533262,29.6270961784,30.7346198388,2.4997,-0.0146211786,-0.0103417266,18.7567645436,18.8564903631,18.1999620516,18.4825185401,51674300,18.7047409078,18.4568225206,17.670003863,18.0344996115,0,-0.0101314348,-0.0044260028,159.0889569347,160.038611716,155.5168609685,157.4771575353,5842700,154.7362273134,149.5263689088,138.383868703,146.4783920107,0.9831
846933,0.0040667042,-0.0219791274,0.0053225682,51.7426648147,51.7751950956,50.5325383649,50.6054061941,159884900,48.0687729615,45.6408220961,44.0032861409,45.101327556,0,-0.0224422442,0.0031566509,303.9382281936,305.7789102026,296.7008872153,297.1171722473,6394700,284.3118033001,269.454159176,288.8037169071,273.6937062517,3.9993,0,0,0,0,0,0,0,0,0,0,0,3.9993,-0.0305755396,0,11.12,11.24,10.77,10.78,41800,12.25,12.8076,12.9366,12.9807,1.5572,-0.0066716086,0.001119403,23.1654912947,23.5690413654,22.9765955169,23.0109402037,63883100,23.0406483579,21.9515783372,22.402396798,21.8627829882,2.3549,0,0,0,0,0,0,0,0,0,0,0,0,-0.0080563948,-0.0016920474,27.8103320702,28.3797950632,27.5582746798,27.5862810565,40691000,30.0346369749,30.0262829539,29.6308274598,30.714676896,2.4997,-0.0131758292,0.0040505521,18.2913773861,18.4409661153,18.0420628375,18.0503733225,56976600,18.7173728449,18.4318910658,17.6818572862,18.0435503743,0,-0.0105584885,-0.002134232,156.7801632004,158.8188716299,154.9592655006,155.1248016551,5770400,155.0997098591,149.6638510414,138.5527997849,146.6242930595,0.9831
848373,-0.0309185691,0.0040667042,-0.0080495198,50.8747569201,51.2091682078,49.7374982995,51.0816495066,183127000,48.3670626253,45.7922050114,44.0518018018,45.154130708,0,0.0116108839,-0.0110950314,298.0550674399,302.4335834995,292.7165880655,301.5157502362,7643700,286.4688619335,270.2845224278,288.7622388683,273.8163849491,3.9993,0,0,0,0,0,0,0,0,0,0,0,3.9993,0.0528756957,-0.013215859,10.78,11.47,10.69,11.35,69200,12.1816,12.7596,12.9354,12.9683,1.5572,0.003354454,-0.01448737,23.0366987189,23.1826636381,22.7361827088,23.1139742644,64581200,23.0791144072,21.9988022817,22.4091620384,21.8748592926,2.3549,0,0,0,0,0,0,0,0,0,0,0,0,0.0233898305,-0.0115932428,27.539603762,28.3331177687,27.2128627004,28.1837504263,44046200,29.9565345011,29.9719492334,29.6360136991,30.6996854196,2.4997,0.0097222222,-0.0155891793,18.1234873001,18.4339359252,17.9137247156,18.2996878711,65640300,18.734991073,18.417929451,17.6954848078,18.0544345309,0,0.0065289582,-0.0130291338,154.7937293461,156.1528682991,152.82472035,155.8043711316,6722000,155.4070843607,149.8480317944,138.7175160212,146.7734334998,0.9831
849813,-0.0179266113,-0.0309185691,0.0081352519,50.6704667559,50.9189981021,49.1012060049,49.1038084273,217851900,48.5925885568,45.9097824587,44.0959649112,45.1851125475,0,-0.0285618167,0.0087009974,298.1704235331,300.3521583395,289.6290571534,289.6541345649,9819300,288.0728131773,270.8789573916,288.6862292339,273.8541515309,3.9993,0,0,0,0,0,0,0,0,0,0,0,3.9993,-0.0491071429,0.0084507042,11.2,11.25,10.63,10.65,67000,12.086,12.7024,12.9316,12.9485,1.5572,-0.0222389747,0.001156515,22.7791135674,23.0710434058,22.2639432643,22.272529436,92949500,23.090104707,22.0295407764,22.4147541109,21.8784358436,2.3549,0,0,0,0,0,0,0,0,0,0,0,0,-0.0321715818,0.0155817175,27.8570093647,27.8850157414,26.9234634745,26.9608053101,49433400,29.8261595312,29.8953930715,29.635549573,30.6754411536,2.4997,-0.0288775035,0.0071942446,18.0144107562,18.2996878711,17.4858090433,17.4941995467,86743900,18.7237139622,18.3920133123,17.7050037301,18.0575112112,0,-0.0284419263,0.003615582,153.7743751313,155.0115400757,149.1393628044,149.40073568,11022300,155.4398430945,149.9088445501,138.8708586715,146.8675584525,0.9831
851253,-0.023445492,-0.0179266113,-0.0319308388,49.5032802769,49.9014509152,47.1780157975,48.6158542137,301147700,48.7901124225,46.0056557026,44.1370116196,45.2217936923,0,-0.0060167026,-0.0277355623,292.1744144274,295.9134564921,281.8701060145,290.4164878766,11846300,289.5305129569,271.4744957615,288.6136552048,273.9016983032,3.9993,0,0,0,0,0,0,0,0,0,0,0,3.9993,-0.0577281192,-0.0820158103,10.74,10.74,9.51,10.12,131100,11.9608,12.635,12.9243,12.9213,1.5572,-0.0111667308,-0.0257009346,22.2982879512,22.4099081835,21.662911244,22.0492889713,112071700,23.0791144072,22.0551275681,22.4183450481,21.8823391423,2.3549,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334128878,-0.0310405644,27.3809009607,27.4649200908,25.6725119815,26.4660259882,82201300,29.6581017002,29.809873182,29.6348869158,30.6501559629,2.4997,-0.01,-0.0264550265,17.6200570974,17.7878671649,16.9572073304,17.4438565264,101800300,18.6848268368,18.3639268453,17.7125260443,18.0655274127,0,0.0051133062,-0.019587371,149.9409062895,151.7879412769,145.0793708038,150.7076000579,11871800,155.4896781894,149.9999765594,139.0262626489,146.9953092166,0.9831
855573,0.035178522,-0.023445492,0.0229042213,47.0635092087,47.8546456404,45.9353590668,45.9600820802,285958400,48.8419006297,46.0530458158,44.1654365791,45.251981793,0,-0.0301254041,0.0274348925,282.3616232812,285.3809436339,273.0177797313,273.8553652776,14978200,290.0319006928,271.754259365,288.4482195207,273.8461267592,3.9993,0,0,0,0,0,0,0,0,0,0,0,3.9993,0.0053821313,0.017130621,9.29,10.04,9.21,9.34,112300,11.8052,12.5486,12.91425,12.8882,1.5572,-0.0215827338,0.0093954248,21.482601638,21.9805995976,20.9416728198,21.0189483652,134257200,23.0262235894,22.0518648229,22.4163207458,21.8810573396,2.3549,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527848562,0.0169100692,25.6445056048,26.1766267623,24.2348513106,24.290864064,80848500,29.3978189833,29.6732088122,29.6225126005,30.6121421585,2.4997,-0.0064229249,0.0084535057,16.9823788405,17.5109805534,16.8481307864,16.8733022966,137491600,18.6108180245,18.3274210682,17.7167086406,18.0709100408,0,-0.0154593378,0.0074599928,147.7556343802,151.0637922784,145.2788918268,145.4714301171,15804900,155.2258658337,149.9963173391,139.1522170496,147.1229152221,0.9831
857013,-0.0200996902,0.035178522,-0.0076468544,47.0127619705,48.7446741261,46.1929988916,48.6666014519,270645900,48.9698357184,46.1482944783,44.2087278769,45.3032104793,0,0.0221212121,-0.0209797527,281.3685577831,288.1946292117,271.3426086386,287.5927713341,12926400,290.8538379343,272.2809853175,288.3501166867,273.9065633211,3.9993,0,0,0,0,0,0,0,0,0,0,0,3.9993,0.0494736842,-0.0210631896,9.5,10.09,8.71,9.97,182100,11.6764,12.4722,12.90735,12.8585,1.5572,0.0352084176,-0.0246286161,21.2164303147,21.997771941,20.6325706379,21.9634272542,126268900,23.0107684803,22.0659461445,22.4191979316,21.8893056308,2.3549,0,0,0,0,0,0,0,0,0,0,0,0,0.0430839002,-0.0289855072,24.7016242557,25.7658665706,24.094819427,25.7658665706,82425600,29.196163623,29.56045334,29.6167122762,30.5856226556,2.4997,0.0157790927,-0.0160194175,17.015940854,17.3012179689,16.3782625972,17.2844369622,116628500,18.5562463734,18.3039580658,17.7226425684,18.0796411776,0,0.0188104622,-0.0142430104,146.5566459356,149.6985207649,141.7781956382,149.3134441841,12517600,155.0847177927,150.0639224455,139.2980696738,147.278706154,0.9831
858453,0.0085825327,-0.0200996902,0.01877973,48.2944550383,48.749878971,47.1689073188,47.323751456,219664200,49.0319295186,46.1895688987,44.2444135951,45.3461764744,0,-0.0220349852,0.0087612248,281.5591461111,282.9333882649,274.7130127532,275.3549944893,10728400,291.1276832686,272.4815043004,288.180869236,273.8461267592,3.9993,0,0,0,0,0,0,0,0,0,0,0,3.9993,-0.0133196721,-0.0976116303,9.76,10.01,9.36,9.63,110600,11.5336,12.3852,12.89905,12.8231,1.5572,-0.0300601202,0.0123966942,21.4224984359,21.54270484,20.6926738399,20.7785355571,127819900,22.9376142973,22.0520365463,22.4169407777,21.885534395,2.3549,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119402985,0.000755287,25.0190298584,25.6818474404,24.3748831941,24.7202951735,82821600,28.9470942544,29.4170951087,29.6063922443,30.5466940045,2.4997,-0.016773557,0.0105368791,17.0075503506,17.2089224317,16.5880251816,16.7222732357,95403800,18.4688831719,18.2642654978,17.7256236514,18.0825032702,0,-0.0335354977,0.0095976375,147.1867712495,148.1057039991,141.6469195311,142.2507896236,13993600,154.5816062151,149.9653569133,139.4078778625,147.3490381534,0.9831
859893,-0.0028566139,0.0085825327,0.0116938721,48.2124787304,48.85397587,47.4577762133,48.6262639036,185492300,49.1178094602,46.2629311882,44.2871258539,45.3909381409,0,0.0150048752,0.0131108462,277.7674414821,285.1301695182,275.0540655505,281.9353072846,9651500,291.4392450299,272.8479354382,288.0392570929,273.7740542784,3.9993,0,0,0,0,0,0,0,0,0,0,0,3.9993,0.0460299194,0.0066006601,8.69,9.26,7.43,9.09,197400,11.368,12.2986,12.88835,12.7845,1.5572,0.0281632653,-0.0023818976,21.0361207086,21.7917038198,20.9502589915,21.6285665572,90690100,22.883349692,22.0650875273,22.4159418622,21.8857423,2.3549,0,0,0,0,0,0,0,0,0,0,0,0,0.0452830189,0.0046931408,24.7389660913,26.1719590328,24.6176051256,25.8592211596,58279300,28.7107804968,29.3214892119,29.602741999,30.5130385037,2.4997,0.0307845084,0.0009633911,16.8984738067,17.6200570974,16.839740283,17.4186850162,75327100,18.3934203106,18.2469778601,17.7313969519,18.0901852877,0,0.0160268129,0.0106159659,143.6160611372,147.7031239374,142.6008592425,145.9177688812,9175600,154.2680389595,149.9814278805,139.5324511536,147.4405136457,0.9831
861333,0.0099570635,-0.0028566139,0.0070028383,49.1948932139,49.399183378,48.6952280991,49.0543624004,132244000,49.2077491809,46.3433148136,44.3321217385,45.437508491,0,-0.0100614574,-0.0183408127,285.6317177496,286.1332659809,281.0676288443,282.757846384,6302200,292.0768131416,273.2061411851,287.9070991339,273.706094493,3.9993,0,0,0,0,0,0,0,0,0,0,0,3.9993,-0.0524590164,0.0046136101,9.15,9.4,8.65,8.67,79400,11.19,12.2052,12.8767,12.7429,1.5572,-0.0011937923,0.0055776892,21.5770495269,21.7530660471,21.1649132844,21.5512910117,64787100,22.8208423619,22.0801991895,22.4139244739,21.8854760174,2.3549,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158102767,0.0010952903,25.9805821253,25.9805821253,25.1964035775,25.5698219336,43238500,28.4684819228,29.2230772787,29.5973197053,30.4792098654,2.4997,-0.0062560154,0.004842615,17.435466023,17.5445425669,17.2508749486,17.3263894791,54183200,18.3189194993,18.2264315292,17.7361000912,18.0973154601,0,-0.0017804154,0.018549346,147.4668269446,148.2369801061,145.1301122387,147.2042747305,5187000,154.0055834406,150.0314186481,139.660188247,147.5420785452,0.9831
