"index","AAPL_Daily_Adj._Open-Adj._Close_P_Delta","AAPL_Daily_Adj._Open-Adj._Close_P_Delta","AAPL_AfterHours_Adj._Close-Adj._Open_P_Delta","AAPL_Adj._Open","AAPL_Adj._High","AAPL_Adj._Low","AAPL_Adj._Close","AAPL_Adj._Volume","AAPL_25-day_Adj._Close_MA","AAPL_100-day_Adj._Close_MA","GOOG_Daily_Adj._Open-Adj._Close_P_Delta","GOOG_AfterHours_Adj._Close-Adj._Open_P_Delta","GOOG_Adj._Open","GOOG_Adj._High","GOOG_Adj._Low","GOOG_Adj._Close","GOOG_Adj._Volume","GOOG_25-day_Adj._Close_MA","GOOG_100-day_Adj._Close_MA","MSFT_Daily_Adj._Open-Adj._Close_P_Delta","MSFT_AfterHours_Adj._Close-Adj._Open_P_Delta","MSFT_Adj._Open","MSFT_Adj._High","MSFT_Adj._Low","MSFT_Adj._Close","MSFT_Adj._Volume","MSFT_25-day_Adj._Close_MA","MSFT_100-day_Adj._Close_MA","INTC_Daily_Adj._Open-Adj._Close_P_Delta","INTC_AfterHours_Adj._Close-Adj._Open_P_Delta","INTC_Adj._Open","INTC_Adj._High","INTC_Adj._Low","INTC_Adj._Close","INTC_Adj._Volume","INTC_25-day_Adj._Close_MA","INTC_100-day_Adj._Close_MA"
211893,-0.0046492986,-0.0179780528,-0.0113330163,33.4385263525,33.6428165167,32.5641124017,32.8373667613,195669600,33.3502756041,29.2056541908,0,0,0,0,0,0,0,0,0,-0.0094388639,-0.0027100271,24.2041076418,24.3130973887,23.8100677876,23.9756483646,52690600,25.1702453202,24.6852662391,-0.032068654,0.00419972,17.8328505273,17.9053417896,17.1804291666,17.2609750136,76636100,18.4432362225,17.1643534467
213333,-0.0170332396,-0.0046492986,-0.0260127245,32.4652203477,32.9102345906,31.8601571228,32.3142798443,256431700,33.3640684432,29.2658221984,0,0,0,0,0,0,0,0,0,-0.0098176718,-0.0208923513,23.9106737078,24.0531987614,23.2986543597,23.6759265606,61746700,25.0884013696,24.6651485816,0.0037174721,-0.0268518519,17.3334662759,17.4865033852,16.9146278714,17.3979029535,89530600,18.3867218223,17.1788535492
214773,0.0408040546,-0.0170332396,-0.0207772544,31.4736973856,31.7300359992,30.7359106146,30.9375983562,320728800,33.3059823736,29.3031929851,0,0,0,0,0,0,0,0,0,-0.0195298373,-0.0177056437,23.1812807861,23.3405734931,22.6698673583,22.7285541451,87991100,24.9669933448,24.6348925765,-0.01094196,-0.0182780183,16.9307370408,17.1099515504,16.6166082375,16.7454815927,106551000,18.2816848112,17.1850045548
216213,-0.0021028793,0.0408040546,0.0204688016,30.2948000054,31.8146147295,30.1035219537,31.53095068,305972800,33.2795417613,29.3431531821,0,0,0,0,0,0,0,0,0,0.007885843,0.0003725782,22.3261304642,22.7285541451,22.1668377571,22.5021908246,117596300,24.8432074971,24.6009606136,0.0243753062,0.0020327634,16.4394073741,17.0515558113,16.254151926,16.840122963,111769100,18.190062774,17.1923400024
220533,0.0245247545,-0.0021028793,-0.0300291782,32.1763514532,32.6473899208,32.0436279071,32.108688469,188559700,33.2779282593,29.3921567973,0,0,0,0,0,0,0,0,0,-0.0216014898,-0.0236010659,22.5105746513,22.5189584779,22.0159288768,22.0243127035,73711700,24.6879879947,24.5604221554,-0.0133651551,-0.0266086115,16.8743549479,17.0897345428,16.6004990681,16.6488265763,56436100,18.0882295938,17.1969531901
221973,-0.0238763596,0.0245247545,0.0198189381,31.1444909428,32.108688469,30.859525682,31.9083019386,262001600,33.2812073116,29.4358514706,0,0,0,0,0,0,0,0,0,0.016374269,0.0061373226,21.504515449,22.0746156636,21.2781521285,21.8566361698,98373600,24.5153453114,24.5217792822,0.0362823062,0.0119904077,16.2058244178,16.8099182703,16.1333331555,16.7938091009,96151400,17.9883567835,17.2015245593
223413,0.0109736632,-0.0238763596,0.0265905804,32.5406905994,32.8074389029,31.7170238868,31.7637373702,212663500,33.2025568997,29.4792819981,0,0,0,0,0,0,0,0,0,-0.0465116279,0.0287884846,21.9907773967,22.3051708975,20.5906783402,20.9679505411,176684100,24.3080899423,24.4782372929,-0.018957346,0.0222222222,16.9951737184,17.3173571065,16.6704128633,16.6729903304,85666800,17.8938883722,17.2063952531
224853,-0.0096692948,0.0109736632,0.0238330373,32.6083535837,33.0364520805,32.4144731095,32.9661866737,166570600,33.1342719364,29.5304716481,0,0,0,0,0,0,0,0,0,0.0104935873,-0.0061538462,21.5715860625,22.0997671437,21.5673941491,21.797949383,136433600,24.132098281,24.4390906298,0.0283553875,-0.0036764706,17.0435012266,17.5589946475,17.0112828878,17.5267763087,83236800,17.8274930923,17.2159953547
226293,0.0043898494,-0.0096692948,0.0109389598,33.7518710304,33.7534194717,32.9661866737,33.4255142402,203903700,33.0616643494,29.5857731256,0,0,0,0,0,0,0,0,0,-0.0015479876,-0.0104651163,21.663808156,21.8985553032,21.5128992757,21.6302728493,67496900,23.9637544848,24.3981841235,-0.0119926199,-0.0056022409,17.4623396311,17.518721724,17.0998833195,17.2529204289,72712600,17.7485440225,17.2229362402
232053,-0.0022302865,0.0043898494,0.0142238239,33.7911545976,34.6044116203,33.6961661773,33.9394926785,219118200,33.0165383437,29.6506515179,0,0,0,0,0,0,0,0,0,0.0141010576,0.0065662418,21.4039095287,22.0578480102,21.3955257021,21.7057272894,76152400,23.7934213338,24.359610642,-0.0056338028,0.0099150142,17.1562654125,17.5066398469,17.0193374725,17.059610396,57164500,17.668900592,17.2284994246
233493,-0.0077683083,-0.0022302865,0.0046599735,34.4222420472,34.4560735394,33.8750827223,34.3454705843,172137000,33.0264795976,29.7200971616,0,0,0,0,0,0,0,0,0,0.0153491942,0.0034013605,21.8482523431,22.2003730639,21.5715860625,22.1836054105,65718800,23.6510499483,24.3284578195,0.0196353436,0.0067629528,17.2287566748,17.5831584016,17.0435012266,17.5670492322,61537200,17.6245905288,17.2407238524
234933,-0.0086944735,-0.0077683083,-0.0186606871,34.5055195664,34.5536643821,33.8848418066,34.2374700517,162526700,33.0343909619,29.7866411042,0,0,0,0,0,0,0,0,0,0.0116760829,-0.0282948622,22.2590598507,22.5776452647,22.1416862771,22.5189584779,67837000,23.5199227549,24.298930507,-0.0026186952,-0.0164383562,17.6858543565,17.7200863415,17.2948042693,17.6395404945,54614400,17.5860593146,17.2518483096
236373,-0.0284563862,-0.0086944735,0.0090832731,33.5985753346,34.0787222808,33.132741712,33.306453412,189576100,32.9684195522,29.8463081454,0,0,0,0,0,0,0,0,0,-0.0118773946,0.0011632416,21.8817876498,22.2758275041,21.4793639689,21.6218890226,89832200,23.349808113,24.2636725388,-0.0276230269,-0.0002387205,17.3495754453,17.3979029535,16.7454815927,16.8703276556,67919400,17.5094016353,17.2543285254
240693,-0.0154398989,-0.0284563862,0.0091655376,33.6089850245,33.7208891908,32.6018475275,32.6525947658,221735500,32.915590376,29.9025464951,0,0,0,0,0,0,0,0,0,-0.0205267235,-0.0015816528,21.6470405026,21.6554243293,21.1607785549,21.2026976883,80456200,23.1785493192,24.2258842155,-0.0302053486,-0.0043087529,16.8663003632,16.9387916255,16.3024794342,16.3568478809,65435200,17.4329989757,17.2543874655
242133,-0.0328866266,-0.0154398989,0.0085830024,32.9518733501,33.0247411794,31.9642540217,32.4430997567,250192600,32.827003915,29.9528773457,0,0,0,0,0,0,0,0,0,-0.0055445545,0.0043807248,21.1691623815,21.1775462082,20.6661327804,21.0517888079,87355000,22.9904045164,24.1842606218,-0.0019782394,0.0104063429,16.2863702648,16.2944248495,15.8997501991,16.254151926,91377800,17.3390522187,17.2506265812
243573,0.0231579807,-0.0328866266,0.0067434211,32.7215589613,32.7775110445,31.553071271,31.6454572688,213657500,32.7464329153,29.9968192492,0,0,0,0,0,0,0,0,0,-0.0170499603,0.0137152077,21.1440109015,21.3955257021,20.7499710472,20.783506354,87794000,22.815898407,24.1348864505,-0.0225600785,0.0210737582,16.4232982047,16.5924444834,15.9964052156,16.0527873085,58981200,17.2594446425,17.2407262278
245013,0.0212911673,0.0231579807,-0.0091213924,31.8588559116,32.6577996107,31.5153361452,32.5966426826,194089000,32.7179363892,30.0548272461,0,0,0,0,0,0,0,0,0,-0.0051730999,0.0016,21.0685564613,21.0853241147,20.7751225273,20.9595667144,78930900,22.657782106,24.088103662,0.0098280098,-0.0116788321,16.3910798659,16.5924444834,16.3105340189,16.5521715599,57168300,17.2071703878,17.2412150239
246453,-0.0065635256,0.0212911673,0.009664313,32.2993159151,33.0325484468,32.1880623544,32.9870060535,136439800,32.7557235635,30.1048848423,0,0,0,0,0,0,0,0,0,0.0247603834,0.0077942323,20.9931020211,21.5632022358,20.7667387006,21.5128992757,68057700,22.5508427961,24.0448603291,0.0162481536,0.0150193798,16.3588615271,16.7132632539,16.334697773,16.6246628222,49491800,17.179140433,17.2404451638
250773,0.0158425911,-0.0065635256,0.0053484348,33.3058028064,33.7208891908,33.0520666153,33.0871993187,150740100,32.8515968074,30.1602578865,0,0,0,0,0,0,0,0,0,-0.0141144625,0.0100019612,21.6805758094,21.7644140762,21.3536065686,21.3745661353,50972400,22.4640754941,24.0045121776,-0.0028639618,0.0105313547,16.8743549479,17.0273920572,16.7696453468,16.8260274397,68877500,17.1656087307,17.2414509217
252213,0.0235541938,0.0158425911,0.0054295506,33.2641640469,33.8119739774,33.2459470896,33.7911545976,146268500,32.8812644236,30.2274238081,0,0,0,0,0,0,0,0,0,0.0323300971,-0.0042321076,21.5883537158,22.3428981175,21.5799698891,22.2863072874,81641500,22.3894078466,23.9780584178,0.0175272383,-0.0032588454,17.0032283031,17.3656846147,16.9226824561,17.3012479371,62082000,17.1311351082,17.2491131106
253653,0.0046932742,0.0235541938,0.0125350795,33.9746253819,34.8399308541,33.913494478,34.7748702923,195919500,32.9371124099,30.317857989,0,0,0,0,0,0,0,0,0,-0.0056667926,0.009118541,22.1919892372,22.2842113307,21.9907773967,22.0662318369,48698000,22.3079401941,23.958127085,0.0036898645,0.0047000791,17.2448658442,17.438175877,17.0837741501,17.3084970633,43764600,17.1056504022,17.2642266664
255093,0.0066997245,0.0046932742,0.0013977269,35.2107760565,35.5100546409,35.0676428205,35.3760298835,218213800,32.9880157934,30.407374816,0,0,0,0,0,0,0,0,0,-0.0071536145,0,22.2674436774,22.3596657709,21.8314846897,22.1081509703,47995500,22.2094545189,23.9356241385,-0.0032422418,0.0018587361,17.3898483688,17.4703942158,17.0757195654,17.3334662759,37270900,17.0550676103,17.2763368617
256533,-0.0270805575,0.0066997245,0.0131935171,35.4254759105,35.7833090005,35.3174753779,35.66281684,196155400,33.0698047269,30.4960315424,0,0,0,0,0,0,0,0,0,0.0026545317,0.0128593041,22.1081509703,22.2422921973,21.9404744366,22.1668377571,52075600,22.1199930252,23.9122126573,-0.0074211503,0.0126168224,17.3656846147,17.438175877,17.059610396,17.2368112595,64872600,17.0196274376,17.2900194747
260853,0.0062095826,-0.0270805575,0.0073657327,36.1333348231,36.3050947063,34.9674495553,35.1548239733,194122600,33.1549039418,30.5770787855,0,0,0,0,0,0,0,0,0,-0.0309932786,0.0080924855,22.4518878645,22.544109958,21.7057272894,21.7560302495,54625300,22.0244481317,23.8832807764,-0.0221504384,-0.0028315243,17.4542850464,17.4703942158,16.9629553796,17.0676649807,48844300,16.9970746004,17.300106399
262293,-0.0131473523,0.0062095826,0.0026656929,35.4137650094,35.9095264904,35.3278850678,35.6336697083,179315500,33.257075048,30.6740970953,0,0,0,0,0,0,0,0,0,-0.0149082569,0.0003880481,21.9320906099,22.1752215838,21.5967375425,21.6051213692,55985400,21.9225330475,23.8570767805,-0.0070989115,-0.0019065777,17.0193374725,17.1804291666,16.8018636856,16.898518702,58831100,16.9635675281,17.3110408285
263733,-0.0073800738,-0.0131473523,0.0001107134,35.7286581286,35.7390678185,34.8594490227,35.2589208722,192114300,33.3539372125,30.7767717703,0,0,0,0,0,0,0,0,0,-0.0183087665,0.006006006,21.6135051959,21.6135051959,21.1440109015,21.2177885763,61466200,21.812218656,23.8351410927,-0.0062082139,-0.0091302259,16.8663003632,16.9307370408,16.6407719916,16.7615907621,61352400,16.943592158,17.3247318015
265173,-0.0124416796,-0.0073800738,0.0039405204,35.2628245059,35.5484403723,34.8854732474,35.0025822587,178569300,33.4614693091,30.8734127288,0,0,0,0,0,0,0,0,0,-0.018067557,0.002,21.3452227419,21.5632022358,20.9008799276,20.9595667144,85243400,21.7035642621,23.8087123942,-0.0145489816,0.0039370079,16.6085536528,16.7454815927,16.2702610954,16.3669161118,62003900,16.9023526844,17.3328098304
266613,0.0051324317,-0.0124416796,0.0008623922,35.1405106497,35.1678360857,34.5874958743,34.7033036743,137485600,33.6120975218,30.9655905328,0,0,0,0,0,0,0,0,0,-0.0206586826,-0.0009171507,21.0014858478,21.0517888079,20.3810826731,20.5676228168,156256700,21.617127009,23.7779488671,-0.0180147059,0.0038687133,16.4313527894,16.4394073741,16.0205689697,16.1353468016,94683200,16.8779472927,17.3361918836
270933,-0.0301017907,0.0051324317,-0.0155777115,34.7332315327,35.1001731014,34.4196396248,34.9114974721,146237000,33.7473193935,31.0554651929,0,0,0,0,0,0,0,0,0,-0.0081599347,-0.0074043603,20.5487592068,20.6325974736,20.221789966,20.3810826731,73784800,21.5322826829,23.743907614,0.0124316261,-0.0176817289,16.1977698331,16.5843898987,16.0366781391,16.3991344506,54468400,16.8603077522,17.3427870482
272373,-0.0201784114,-0.0301017907,0.0021079752,34.3676562359,34.4027238787,33.0898017412,33.3331282424,283336200,33.7962969844,31.1388988574,0,0,0,0,0,0,0,0,0,-0.0339825943,-0.0004290004,20.2301737927,20.2888605795,19.3750234708,19.5427000045,119882100,21.433018175,23.7080456897,-0.0105,-0.0045477514,16.1091694014,16.1494423249,15.8272589368,15.9400231227,79050800,16.8319556141,17.35006963
273813,-0.0228863547,-0.0201784114,0.0110126029,33.4033936492,33.5673462649,32.5315821208,32.7293662287,184863000,33.829139556,31.2118577714,0,0,0,0,0,0,0,0,0,-0.0124463519,0.0034767492,19.5343161778,19.8529015919,19.2408822438,19.2911852039,81050500,21.3304001364,23.6681732148,-0.0126903553,-0.0010282776,15.8675318603,16.1333331555,15.6258943193,15.6661672428,64294700,16.7868499397,17.351014655
275253,-0.0141722224,-0.0228863547,0.0080891822,33.0898017412,33.154862303,31.6480596913,32.3324968016,255724000,33.8518899333,31.2825916142,0,0,0,0,0,0,0,0,0,0.0030316154,0.0086355786,19.3582558174,19.5510838312,19.0564380567,19.4169426042,92239400,21.2683598189,23.6320506515,-0.0092640247,-0.0020779221,15.6500580734,15.7990678904,15.3037109313,15.5050755488,88020000,16.7401333485,17.3513084959
276693,-0.0094422311,-0.0141722224,0.0164412408,32.5940402601,32.6512935545,31.6454572688,32.1321102712,173460700,33.8185268772,31.3486280845,0,0,0,0,0,0,0,0,0,-0.0038527397,0.018478728,19.5846191379,19.6852250582,19.3247205107,19.5091646978,62485100,21.1768084315,23.5944410496,-0.0005205622,0.0182291667,15.47285721,15.6017305652,15.2714925925,15.4648026253,58093400,16.6576544011,17.3488002755
282453,0.0326360334,-0.0094422311,0.0074809959,32.6604020332,32.8946200557,32.0306157948,32.3520149702,153808900,33.7755869064,31.4182611026,0,0,0,0,0,0,0,0,0,0.0050632911,0,19.8696692452,20.196638486,19.7724168557,19.9702751655,73592000,21.1104085241,23.5616087081,-0.0035294118,-0.0010779734,15.7467130898,15.9158593685,15.5050755488,15.6911364554,60697600,16.5951830422,17.3482354824
283893,-0.0167250838,0.0326360334,0.0147488064,32.5940402601,33.6714431639,32.4977506286,33.6577804459,163639000,33.7643184171,31.4963272707,0,0,0,0,0,0,0,0,0,0.0201511335,0.012345679,19.9702751655,20.3894664998,19.7942148051,20.3726988464,79965300,21.0570873864,23.5317205905,0.0350719424,0.0098051384,15.6742218275,16.2460973413,15.6178397346,16.2239472333,72806800,16.5617565157,17.350039621
285333,0.0106271167,-0.0167250838,-0.0046495409,34.1541925325,34.2088434045,33.1665732041,33.5829607998,184536100,33.7338180257,31.5714201712,0,0,0,0,0,0,0,0,0,-0.0077439024,-0.0032569287,20.624213647,20.6409813003,20.0976254928,20.4645017486,50758100,20.9883232399,23.5043289824,-0.01179941,-0.0019900498,16.3830252812,16.3991344506,15.9722414615,16.1897152484,65407600,16.5066631563,17.3485422636
286773,-0.0048156887,0.0106271167,-0.0041984439,33.4268154514,33.8184800336,33.2017059075,33.7820461189,108330600,33.7156010684,31.6445742669,0,0,0,0,0,0,0,0,0,-0.0024660912,0.006592501,20.3978503264,20.4649209399,20.2469414461,20.3475473663,53806100,20.9014667955,23.471198545,0.0089730808,0.003458498,16.1574969096,16.334697773,16.0769510626,16.3024794342,52843800,16.4531807139,17.3458531938
291093,-0.01764201,-0.0048156887,-0.0037507045,33.6402140942,34.0722162247,33.1626695704,33.4782132953,140719600,33.7224714637,31.7157960639,0,0,0,0,0,0,0,0,0,0.0163733115,0.0124848973,20.4816885933,20.8673446208,20.4733047666,20.8170416607,49854200,20.869272901,23.4407600375,0.0128015756,0.0194457948,16.3588615271,16.6327174069,16.3508069424,16.5682807293,56587900,16.4410988369,17.3463020033
292533,0.0134212848,-0.01764201,-0.0096029357,33.3526464109,33.3630561008,32.0657484982,32.7642386898,297731000,33.7269372207,31.779386257,0,0,0,0,0,0,0,0,0,-0.0003977725,0.0147234381,21.076940288,21.211081515,20.8757284475,21.0685564613,61928700,20.8639072519,23.4096735866,0.0019074869,0.0499762018,16.8904641173,17.9456147131,16.7696453468,16.9226824561,103191800,16.4637322199,17.3488552309
293973,0.0129718406,0.0134212848,-0.0177939041,32.4496058129,33.2849834266,32.4001597859,32.8851212137,203011900,33.7446180789,31.8458221991,0,0,0,0,0,0,0,0,0,-0.0023529412,0.0023584906,21.3787580487,21.4709801422,21.0601726346,21.3284550886,72808100,20.8749739031,23.3828469536,-0.031731641,-0.0009363296,17.7684138497,17.921450959,17.1401562431,17.2045929207,199002600,16.5017498597,17.3543875187
295413,-0.0129552097,0.0129718406,0.0068800954,32.2999665207,33.4372251413,32.1789538757,32.7189565388,206216500,33.7875580497,31.9122282133,0,0,0,0,0,0,0,0,0,0.0003921569,0,21.3787580487,21.4542124889,20.942799061,21.3871418754,56934700,20.899119324,23.356941024,0.0079662605,-0.0037192004,17.1884837513,17.3898483688,16.9226824561,17.3254116912,118558200,16.552654835,17.3607281054
296853,-0.01720826,-0.0129552097,-0.000080032,32.9440660827,33.176982894,32.323388323,32.5172687972,259964600,33.7843830943,31.9809855163,0,0,0,0,0,0,0,0,0,-0.0243041944,0.0028123745,21.3871418754,21.4961316223,20.8589607942,20.8673446208,65064800,20.8954304402,23.3291754768,-0.0191320579,0.0071360609,17.2609750136,17.3012479371,16.9146278714,16.9307370408,80451500,16.5677974542,17.3669768724
301173,0.0370111157,-0.01720826,-0.0109129408,32.5146663747,32.5146663747,31.1770212237,31.9551455431,256119500,33.7431086739,32.0394411299,0,0,0,0,0,0,0,0,0,0.0108173077,-0.0146650813,20.9260314077,21.211081515,20.8841122742,21.1523947282,38181800,20.8810102583,23.3017566645,0.0198393954,-0.0199166281,17.0515558113,17.4059575382,17.0430984974,17.3898483688,63430400,16.5984048761,17.3753214474
302613,-0.0409294956,0.0370111157,0.0524038271,31.6064209317,32.9076321681,31.2303708844,32.7762098332,268737700,33.7306690945,32.1043585584,0,0,0,0,0,0,0,0,0,0.0249396621,0.0047095761,20.8421931408,21.3619903953,20.7080519138,21.3619903953,45530700,20.8805072287,23.2766841855,0.0231568998,-0.0036951501,17.0435012266,17.5026125546,16.9951737184,17.438175877,72666400,16.6228908136,17.3847091416
304053,0.0052157715,-0.0409294956,0.0135305223,34.4938086652,34.5016159327,33.0507654041,33.0819944738,296417800,33.7023026895,32.16892466,0,0,0,0,0,0,0,0,0,-0.01875,0.0155254777,21.4625963155,21.504515449,20.9386071477,21.0601726346,73297300,20.8314618426,23.2480093167,-0.0143718127,0.004233302,17.3737391994,17.438175877,17.059610396,17.1240470737,71775300,16.615802779,17.3917553252
305493,0.011085612,0.0052157715,-0.0074664896,33.5296111391,33.8314921459,33.2212240761,33.7044939293,161329700,33.659487635,32.234029463,0,0,0,0,0,0,0,0,0,0.0129361035,0,21.3871418754,21.7895655563,21.3536065686,21.663808156,73016400,20.8153648954,23.2224497425,0.0201405152,-0.0064279155,17.196538336,17.7039771721,17.1884837513,17.5428854781,74465500,16.6251783156,17.4002706498
306933,-0.0027692308,0.011085612,0.0002308225,33.4528396761,33.8809381729,33.347441566,33.8236848785,133347200,33.5973938348,32.3005083451,0,0,0,0,0,0,0,0,0,-0.0011609907,0.0019372336,21.663808156,21.8147170363,21.1691623815,21.6386566759,108520100,20.7965851236,23.2013123506,0.002310536,-0.000461042,17.4301212923,17.4945579699,17.1804291666,17.4703942158,62115500,16.6306554332,17.4094406777
311253,0.0123049795,-0.0027692308,0.0061323666,33.8314921459,33.8444782341,33.5335147728,33.7378049369,105137900,33.5203933587,32.3655038463,0,0,0,0,0,0,0,0,0,0.0092807425,0.0015325671,21.6805758094,21.9656259167,21.6302728493,21.8817876498,67249900,20.7851831193,23.1826062683,0.0013837638,-0.0013818517,17.4623396311,17.5066398469,17.2448658442,17.4865033852,50929500,16.6406431183,17.4201914021
312693,-0.010277999,0.0123049795,-0.0015525598,33.9446975235,34.4560735394,33.870528483,34.3623863304,146192900,33.488695853,32.43494949,0,0,0,0,0,0,0,0,0,0.0007651109,-0.003440367,21.9153229566,21.9991612234,21.7644140762,21.9320906099,60672100,20.7922255337,23.1629844148,-0.0046125461,0.0027803522,17.4623396311,17.5106671393,17.2287566748,17.3817937841,53975800,16.6532082704,17.4298150527
314133,-0.0099727667,-0.010277999,-0.0009580012,34.3090366697,34.6109176765,33.8640224268,33.9564084246,129996300,33.4216054016,32.489613374,0,0,0,0,0,0,0,0,0,-0.0046029919,0.0069364162,21.8566361698,21.95724209,21.6554243293,21.7560302495,69704800,20.798261889,23.1419566579,-0.0143253235,0.0028129395,17.4301212923,17.4703942158,17.1482108278,17.1804291666,51673900,16.664484689,17.4353456361
315573,0.005304962,-0.0099727667,-0.0085912983,33.9238781437,34.1763131236,33.3240197637,33.5855632223,160951700,33.3546710956,32.5403996486,0,0,0,0,0,0,0,0,0,-0.0038270188,-0.0107568191,21.9069391299,22.1416862771,21.4625963155,21.823100863,69446200,20.8224743804,23.1212449069,-0.0168302945,-0.0123632905,17.2287566748,17.3012479371,16.7213178386,16.9387916255,83811400,16.6715727235,17.4386197995
317013,0.0054139149,0.005304962,0.0124003887,33.2970196306,33.7924558088,33.1678744154,33.4736590559,112052500,33.2935141675,32.5849401092,0,0,0,0,0,0,0,0,0,0.0023300971,0.0069740411,21.5883537158,21.663808156,21.2530006484,21.6386566759,83534800,20.8496379789,23.0972699132,-0.008184882,0.0145631068,16.7293724233,16.8501911938,16.576335314,16.5924444834,67395900,16.6805938584,17.43707087
321333,0.0035247692,0.0054139149,-0.0032079435,33.8887454403,34.1685058561,33.7820461189,34.0722162247,107013900,33.2682706695,32.6330979371,0,0,0,0,0,0,0,0,0,0.0130819546,-0.0049373338,21.7895655563,22.116534797,21.5883537158,22.0746156636,55044600,20.9099176928,23.0762357085,0.0119617225,-0.0066193853,16.8340820244,17.1401562431,16.6971540845,17.0354466419,50316200,16.716597852,17.4379525188
322773,0.0005326434,0.0035247692,0.0034742107,33.9629144808,34.255687009,33.7560218942,34.0826259145,104413400,33.2351158072,32.6805010624,0,0,0,0,0,0,0,0,0,-0.0015267176,-0.000382263,21.9656259167,22.091383317,21.7727979029,21.9320906099,56877700,20.9719580102,23.0520236168,-0.0066634936,0.0047009015,16.9226824561,16.9387916255,16.6810449151,16.8099182703,60929200,16.7330292048,17.4360990175
324213,-0.0001146219,0.0005326434,-0.0047532132,34.2010361371,34.3884105551,33.8719598154,34.2192530944,105093800,33.2705608013,32.7278391272,0,0,0,0,0,0,0,0,0,-0.0160611855,-0.0093276331,21.9237067833,21.9991612234,21.3284550886,21.5715860625,78531900,21.0531134525,23.0234553498,-0.0038443056,-0.004341534,16.8889400407,16.9295189452,16.5967719285,16.8240137936,85639700,16.7683888316,17.4342265159
325653,0.0011971668,-0.0001146219,-0.007336645,34.0566016898,34.2452773191,33.9030587639,34.0526980561,72274300,33.3234940744,32.7771029846,0,0,0,0,0,0,0,0,0,-0.0047077285,-0.0074891604,21.370374222,21.4458286622,21.1356270748,21.2697683018,64922100,21.1322567765,22.9917019874,0.0014534884,-0.0106434446,16.7509717655,16.8727084789,16.6048877094,16.7753191082,44475000,16.8127549062,17.4326668448
327093,0.0010325838,0.0011971668,0.0053404385,33.8028654987,34.0253726201,33.5231050829,33.8433331682,111224400,33.3839275291,32.8234794543,0,0,0,0,0,0,0,0,0,0.0146942017,0,21.1104755947,21.4290610088,20.9763343678,21.4206771821,55982100,21.2124061596,22.9607900429,0.0097799511,0.006779661,16.5967719285,16.8889400407,16.5643088049,16.7590875464,50833800,16.8629153861,17.4242267285
331413,-0.0016932846,0.0010325838,-0.0072588348,34.0240714089,34.1112525617,33.7755400628,34.0592041123,75782000,33.4610112827,32.8724440331,0,0,0,0,0,0,0,0,0,0.0023483366,-0.0109332292,21.4206771821,21.5715860625,21.2697683018,21.4709801422,57096500,21.2908787774,22.9282111972,-0.0067340067,-0.0261501211,16.8727084789,16.8727084789,16.5643088049,16.7590875464,46082800,16.914686783,17.4139271298
